lat,lon,alt,date,device,os,version
40.6780090332,-73.9731216431,33.420589447,2012-01-21 18:50:40,"iPhone4,1",5.0.1,1.0
40.6754455566,-73.9622421265,39.34034729,2012-01-21 18:59:12,"iPhone4,1",5.0.1,1.0
40.6842918396,-73.979309082,48,2012-01-21 19:14:08,"iPhone4,1",5.0.1,1.0
40.6754417419,-73.9622802734,42.3125,2012-01-21 19:37:36,"iPhone4,1",5.0.1,1.0
40.6841812134,-73.979095459,48,2012-01-21 19:48:16,"iPhone4,1",5.0.1,1.0
40.6752128601,-73.9622116089,101,2012-01-21 19:52:32,"iPhone4,1",5.0.1,1.0
40.6820106506,-73.9748687744,42.9645233154,2012-01-21 22:11:12,"iPhone4,1",5.0.1,1.0
40.6754493713,-73.9622344971,53,2012-01-21 22:21:52,"iPhone4,1",5.0.1,1.0
40.6770324707,-73.9763870239,42.8181800842,2012-01-21 23:06:40,"iPhone4,1",5.0.1,1.0
40.6838684082,-73.9761352539,26.0010242462,2012-01-21 23:32:16,"iPhone4,1",5.0.1,1.0
40.66639328,-73.983505249,37.176776886,2012-01-21 23:51:28,"iPhone4,1",5.0.1,1.0
40.6817054749,-73.9774551392,45.3158721924,2012-01-22 00:06:24,"iPhone4,1",5.0.1,1.0
40.6776008606,-73.9641265869,26.7632904053,2012-01-22 01:38:08,"iPhone4,1",5.0.1,1.0
40.6657485962,-73.9828643799,41.8626861572,2012-01-22 01:50:56,"iPhone4,1",5.0.1,1.0
40.6738319397,-73.9694061279,39.7657203674,2012-01-22 02:01:36,"iPhone4,1",5.0.1,1.0
40.6754341125,-73.9622650146,41.0004806519,2012-01-22 02:29:20,"iPhone4,1",5.0.1,1.0
40.684047699,-73.9788360596,60,2012-01-22 02:37:52,"iPhone4,1",5.0.1,1.0
40.675567627,-73.9623718262,54,2012-01-22 02:44:16,"iPhone4,1",5.0.1,1.0
40.6837692261,-73.9782943726,61,2012-01-22 02:54:56,"iPhone4,1",5.0.1,1.0
40.6754150391,-73.962387085,16,2012-01-22 02:59:12,"iPhone4,1",5.0.1,1.0
40.6840438843,-73.9788284302,41,2012-01-22 03:09:52,"iPhone4,1",5.0.1,1.0
40.6755027771,-73.9623641968,51,2012-01-22 03:14:08,"iPhone4,1",5.0.1,1.0
40.6835784912,-73.9779281616,26,2012-01-22 03:24:48,"iPhone4,1",5.0.1,1.0
40.6754798889,-73.9622650146,51,2012-01-22 03:33:20,"iPhone4,1",5.0.1,1.0
40.6692276001,-73.9761962891,51,2012-01-22 04:58:40,"iPhone4,1",5.0.1,1.0
40.6847076416,-73.9794769287,42,2012-01-22 05:05:04,"iPhone4,1",5.0.1,1.0
40.7346305847,-73.9813842773,38,2012-01-22 05:22:08,"iPhone4,1",5.0.1,1.0
40.7405815125,-73.9868469238,42.0455970764,2012-01-22 06:13:20,"iPhone4,1",5.0.1,1.0
40.7380943298,-73.9815444946,38,2012-01-22 06:26:08,"iPhone4,1",5.0.1,1.0
40.7293434143,-73.9750137329,-9,2012-01-22 06:32:32,"iPhone4,1",5.0.1,1.0
40.7223205566,-73.9801177979,26.3675193787,2012-01-22 06:36:48,"iPhone4,1",5.0.1,1.0
40.7232246399,-74.0030593872,29.8181819916,2012-01-22 08:19:12,"iPhone4,1",5.0.1,1.0
40.7117118835,-73.9994735718,32.7680358887,2012-01-22 09:10:24,"iPhone4,1",5.0.1,1.0
40.6909103394,-73.9858093262,41.4305229187,2012-01-22 09:21:04,"iPhone4,1",5.0.1,1.0
40.6792182922,-73.9720458984,40.8217773438,2012-01-22 09:36:00,"iPhone4,1",5.0.1,1.0
40.6754226685,-73.9622421265,43.25,2012-01-22 14:04:48,"iPhone4,1",5.0.1,1.0
40.6832618713,-73.9773483276,48,2012-01-22 14:36:48,"iPhone4,1",5.0.1,1.0
40.6754226685,-73.9622421265,44.753944397,2012-01-22 14:49:36,"iPhone4,1",5.0.1,1.0
40.6843185425,-73.9793624878,43.8888893127,2012-01-22 15:38:40,"iPhone4,1",5.0.1,1.0
40.6754608154,-73.9622802734,50,2012-01-22 15:53:36,"iPhone4,1",5.0.1,1.0
40.6842842102,-73.9793014526,55,2012-01-22 17:04:00,"iPhone4,1",5.0.1,1.0
40.6754608154,-73.9622039795,43.5454559326,2012-01-22 17:38:08,"iPhone4,1",5.0.1,1.0
40.6843185425,-73.9793624878,60,2012-01-22 17:57:20,"iPhone4,1",5.0.1,1.0
40.6753997803,-73.9624481201,43.8450393677,2012-01-22 18:14:24,"iPhone4,1",5.0.1,1.0
40.6808700562,-73.9643707275,40,2012-01-22 18:20:48,"iPhone4,1",5.0.1,1.0
40.7201194763,-73.9970321655,34,2012-01-22 18:33:36,"iPhone4,1",5.0.1,1.0
40.7215576172,-74.0046463013,85,2012-01-22 18:42:08,"iPhone4,1",5.0.1,1.0
40.7275924683,-73.9936065674,55,2012-01-22 21:07:12,"iPhone4,1",5.0.1,1.0
40.663066864,-73.9959106445,43.8099212646,2012-01-22 23:25:52,"iPhone4,1",5.0.1,1.0
40.676738739,-73.9688186646,37.6388435364,2012-01-22 23:30:08,"iPhone4,1",5.0.1,1.0
40.6754150391,-73.9622344971,44.324836731,2012-01-22 23:40:48,"iPhone4,1",5.0.1,1.0
40.6840667725,-73.9788818359,44.75,2012-01-22 23:53:36,"iPhone4,1",5.0.1,1.0
40.6755065918,-73.9624099731,48.4017601013,2012-01-23 00:12:48,"iPhone4,1",5.0.1,1.0
40.684135437,-73.9790115356,43.8889312744,2012-01-23 00:36:16,"iPhone4,1",5.0.1,1.0
40.6754455566,-73.9622573853,172,2012-01-23 01:46:40,"iPhone4,1",5.0.1,1.0
40.6842308044,-73.9791946411,-58,2012-01-23 01:50:56,"iPhone4,1",5.0.1,1.0
40.6756057739,-73.9624328613,-90,2012-01-23 01:57:20,"iPhone4,1",5.0.1,1.0
40.6837615967,-73.9782867432,-96,2012-01-23 02:08:00,"iPhone4,1",5.0.1,1.0
40.6754417419,-73.9622344971,-22,2012-01-23 02:14:24,"iPhone4,1",5.0.1,1.0
40.6788597107,-73.9765014648,44.3870391846,2012-01-23 02:29:20,"iPhone4,1",5.0.1,1.0
40.675113678,-73.9645462036,44.2094039917,2012-01-23 02:44:16,"iPhone4,1",5.0.1,1.0
40.679901123,-73.9777755737,43.851890564,2012-01-23 03:56:48,"iPhone4,1",5.0.1,1.0
40.6754302979,-73.9632110596,45.8571434021,2012-01-23 04:05:20,"iPhone4,1",5.0.1,1.0
40.683467865,-73.9777297974,19,2012-01-23 04:45:52,"iPhone4,1",5.0.1,1.0
40.6755142212,-73.963218689,82,2012-01-23 04:50:08,"iPhone4,1",5.0.1,1.0
40.6837120056,-73.9782562256,126,2012-01-23 04:56:32,"iPhone4,1",5.0.1,1.0
40.6754188538,-73.9622344971,43.2222251892,2012-01-23 05:00:48,"iPhone4,1",5.0.1,1.0
40.6838951111,-73.9785461426,42.4444465637,2012-01-23 05:56:16,"iPhone4,1",5.0.1,1.0
40.6754379272,-73.9622344971,44.0999984741,2012-01-23 06:58:08,"iPhone4,1",5.0.1,1.0
40.682888031,-73.9773406982,28,2012-01-23 07:13:04,"iPhone4,1",5.0.1,1.0
40.6754417419,-73.9622497559,44.5454559326,2012-01-23 08:12:48,"iPhone4,1",5.0.1,1.0
40.6842689514,-73.9792633057,57,2012-01-23 08:23:28,"iPhone4,1",5.0.1,1.0
40.6754417419,-73.9622192383,43.4000015259,2012-01-23 09:23:12,"iPhone4,1",5.0.1,1.0
40.6842689514,-73.9792633057,38,2012-01-23 09:33:52,"iPhone4,1",5.0.1,1.0
40.6754379272,-73.9622344971,44.0999984741,2012-01-23 10:33:36,"iPhone4,1",5.0.1,1.0
40.6842689514,-73.9792633057,16,2012-01-23 10:42:08,"iPhone4,1",5.0.1,1.0
40.675453186,-73.9622421265,44.3333320618,2012-01-23 11:44:00,"iPhone4,1",5.0.1,1.0
40.6842689514,-73.9792633057,61,2012-01-23 11:52:32,"iPhone4,1",5.0.1,1.0
40.6754570007,-73.9622573853,43.2727279663,2012-01-23 12:37:20,"iPhone4,1",5.0.1,1.0
40.6814880371,-73.974029541,42,2012-01-23 13:34:56,"iPhone4,1",5.0.1,1.0
40.6754379272,-73.9622421265,41,2012-01-23 13:52:00,"iPhone4,1",5.0.1,1.0
40.6699371338,-73.9740371704,42.9072608948,2012-01-23 14:06:56,"iPhone4,1",5.0.1,1.0
40.6844940186,-73.9766464233,41,2012-01-23 14:19:44,"iPhone4,1",5.0.1,1.0
40.7235183716,-74.0035552979,31.5799827576,2012-01-23 14:30:24,"iPhone4,1",5.0.1,1.0
40.7194595337,-74.0002593994,23.4531669617,2012-01-23 15:21:36,"iPhone4,1",5.0.1,1.0
40.7462768555,-73.9860839844,31.1734085083,2012-01-23 17:40:16,"iPhone4,1",5.0.1,1.0
40.7410087585,-73.989906311,41.6741828918,2012-01-23 17:44:32,"iPhone4,1",5.0.1,1.0
40.7187957764,-74.0005111694,30.3116493225,2012-01-23 22:47:28,"iPhone4,1",5.0.1,1.0
40.7022094727,-73.9898300171,24.8831539154,2012-01-24 00:53:20,"iPhone4,1",5.0.1,1.0
40.6698188782,-73.9960403442,24.8831539154,2012-01-24 01:04:00,"iPhone4,1",5.0.1,1.0
40.6760253906,-73.9657669067,47.6210098267,2012-01-24 01:10:24,"iPhone4,1",5.0.1,1.0
40.6791992188,-73.9783706665,42.9417419434,2012-01-24 01:42:24,"iPhone4,1",5.0.1,1.0
40.6754302979,-73.9638671875,44.2745780945,2012-01-24 01:57:20,"iPhone4,1",5.0.1,1.0
40.6671562195,-73.9804840088,43.3596115112,2012-01-24 02:31:28,"iPhone4,1",5.0.1,1.0
40.6758575439,-73.963394165,43.4764404297,2012-01-24 02:37:52,"iPhone4,1",5.0.1,1.0
40.681438446,-73.9873428345,49,2012-01-24 02:42:08,"iPhone4,1",5.0.1,1.0
40.6775360107,-73.9639511108,60,2012-01-24 02:50:40,"iPhone4,1",5.0.1,1.0
40.6818580627,-73.9887161255,38.723777771,2012-01-24 03:33:20,"iPhone4,1",5.0.1,1.0
40.6786231995,-73.9682235718,43.4033355713,2012-01-24 03:37:36,"iPhone4,1",5.0.1,1.0
40.6754302979,-73.9622573853,43.7331199646,2012-01-24 04:52:16,"iPhone4,1",5.0.1,1.0
40.6821212769,-73.9751586914,58,2012-01-24 05:49:52,"iPhone4,1",5.0.1,1.0
40.6743507385,-73.9818115234,51,2012-01-24 12:30:56,"iPhone4,1",5.0.1,1.0
40.6777229309,-73.966293335,46,2012-01-24 12:45:52,"iPhone4,1",5.0.1,1.0
40.6840591431,-73.9788589478,66,2012-01-24 14:51:44,"iPhone4,1",5.0.1,1.0
40.6755104065,-73.9623413086,43.0311470032,2012-01-24 15:04:32,"iPhone4,1",5.0.1,1.0
40.6818580627,-73.9746246338,43.2279510498,2012-01-24 16:02:08,"iPhone4,1",5.0.1,1.0
40.6754150391,-73.9622421265,57,2012-01-24 18:29:20,"iPhone4,1",5.0.1,1.0
40.6840438843,-73.9788360596,42.032787323,2012-01-24 19:22:40,"iPhone4,1",5.0.1,1.0
40.6780014038,-73.9671707153,42.0041885376,2012-01-24 19:37:36,"iPhone4,1",5.0.1,1.0
40.675491333,-73.9622344971,48,2012-01-24 20:13:52,"iPhone4,1",5.0.1,1.0
40.6841697693,-73.9790725708,41.3461265564,2012-01-24 20:20:16,"iPhone4,1",5.0.1,1.0
40.675453186,-73.9622116089,43.1818199158,2012-01-24 21:09:20,"iPhone4,1",5.0.1,1.0
40.6833076477,-73.9774169922,43.0810966492,2012-01-24 22:43:12,"iPhone4,1",5.0.1,1.0
40.6757507324,-73.9634170532,44.0543861389,2012-01-24 22:49:36,"iPhone4,1",5.0.1,1.0
40.6816978455,-73.9683151245,33.2933959961,2012-01-24 22:58:08,"iPhone4,1",5.0.1,1.0
40.6901130676,-73.9823608398,36.2425460815,2012-01-24 23:02:24,"iPhone4,1",5.0.1,1.0
40.7173995972,-73.9940490723,26.1389694214,2012-01-24 23:08:48,"iPhone4,1",5.0.1,1.0
40.7191963196,-73.9998779297,28.3726139069,2012-01-24 23:13:04,"iPhone4,1",5.0.1,1.0
40.7236709595,-73.9964675903,24.6843528748,2012-01-25 00:42:40,"iPhone4,1",5.0.1,1.0
40.7265052795,-73.9918670654,22.0036849976,2012-01-25 00:59:44,"iPhone4,1",5.0.1,1.0
40.7047729492,-73.9912872314,46.337688446,2012-01-25 04:33:04,"iPhone4,1",5.0.1,1.0
40.6611557007,-73.9974899292,36,2012-01-25 04:48:00,"iPhone4,1",5.0.1,1.0
40.6789550781,-73.9725189209,42.5340957642,2012-01-25 04:54:24,"iPhone4,1",5.0.1,1.0
40.6754455566,-73.9622268677,42.2727279663,2012-01-25 05:24:16,"iPhone4,1",5.0.1,1.0
40.683265686,-73.9773101807,-8,2012-01-25 05:39:12,"iPhone4,1",5.0.1,1.0
40.675693512,-73.9627761841,47,2012-01-25 05:43:28,"iPhone4,1",5.0.1,1.0
40.6816978455,-73.9743652344,90,2012-01-25 05:54:08,"iPhone4,1",5.0.1,1.0
40.6753997803,-73.9623184204,41.9382705688,2012-01-25 06:00:32,"iPhone4,1",5.0.1,1.0
40.683467865,-73.9777297974,42.3781738281,2012-01-25 09:27:28,"iPhone4,1",5.0.1,1.0
40.6754226685,-73.9622268677,42.8181800842,2012-01-25 09:38:08,"iPhone4,1",5.0.1,1.0
40.683177948,-73.977142334,41.2999992371,2012-01-25 14:02:40,"iPhone4,1",5.0.1,1.0
40.6776275635,-73.9662704468,43,2012-01-25 14:17:36,"iPhone4,1",5.0.1,1.0
40.663028717,-73.990447998,85,2012-01-25 15:02:24,"iPhone4,1",5.0.1,1.0
40.6970062256,-73.9863128662,85,2012-01-25 15:13:04,"iPhone4,1",5.0.1,1.0
40.7178840637,-73.9933395386,36.0423202515,2012-01-25 15:17:20,"iPhone4,1",5.0.1,1.0
40.7189178467,-74.0010223389,26.6111106873,2012-01-25 16:21:20,"iPhone4,1",5.0.1,1.0
40.7070121765,-73.9923095703,24.9583339691,2012-01-26 01:50:56,"iPhone4,1",5.0.1,1.0
40.6772155762,-73.9794998169,25.1090927124,2012-01-26 01:59:28,"iPhone4,1",5.0.1,1.0
40.6766357422,-73.9542922974,25.1090927124,2012-01-26 02:12:16,"iPhone4,1",5.0.1,1.0
40.6827507019,-73.976890564,52,2012-01-26 02:16:32,"iPhone4,1",5.0.1,1.0
40.6754570007,-73.9622421265,43.2999992371,2012-01-26 07:23:44,"iPhone4,1",5.0.1,1.0
40.6838378906,-73.9784393311,98,2012-01-26 07:32:16,"iPhone4,1",5.0.1,1.0
40.675403595,-73.9623413086,45.7000007629,2012-01-26 12:35:12,"iPhone4,1",5.0.1,1.0
40.6843185425,-73.9793624878,47,2012-01-26 12:43:44,"iPhone4,1",5.0.1,1.0
40.6754188538,-73.9622039795,42,2012-01-26 13:17:52,"iPhone4,1",5.0.1,1.0
40.684299469,-73.9793243408,164,2012-01-26 13:26:24,"iPhone4,1",5.0.1,1.0
40.6766395569,-73.962852478,42,2012-01-26 14:36:48,"iPhone4,1",5.0.1,1.0
40.6788864136,-73.9492340088,44.4561386108,2012-01-26 14:45:20,"iPhone4,1",5.0.1,1.0
40.6658973694,-73.9824371338,45.097694397,2012-01-26 14:56:00,"iPhone4,1",5.0.1,1.0
40.6769866943,-73.9641647339,45.097694397,2012-01-26 15:06:40,"iPhone4,1",5.0.1,1.0
40.6816101074,-73.9878234863,42.3940963745,2012-01-26 15:15:12,"iPhone4,1",5.0.1,1.0
40.6786270142,-73.9505157471,43,2012-01-26 15:21:36,"iPhone4,1",5.0.1,1.0
40.6816482544,-73.9881973267,41.5222091675,2012-01-26 15:30:08,"iPhone4,1",5.0.1,1.0
40.6658401489,-73.9825973511,45.0346336365,2012-01-26 15:38:40,"iPhone4,1",5.0.1,1.0
40.6787185669,-73.9502410889,42.2395019531,2012-01-26 15:49:20,"iPhone4,1",5.0.1,1.0
40.6815948486,-73.987739563,44.0561027527,2012-01-26 15:55:44,"iPhone4,1",5.0.1,1.0
40.6653594971,-73.9841918945,43.0135498047,2012-01-26 16:08:32,"iPhone4,1",5.0.1,1.0
40.6817131042,-73.9879760742,43.0135498047,2012-01-26 16:17:04,"iPhone4,1",5.0.1,1.0
40.6754798889,-73.9622192383,43.6652793884,2012-01-26 16:23:28,"iPhone4,1",5.0.1,1.0
40.6823005676,-73.9754714966,60,2012-01-26 16:29:52,"iPhone4,1",5.0.1,1.0
40.6755371094,-73.9632949829,45.443572998,2012-01-26 16:36:16,"iPhone4,1",5.0.1,1.0
40.6602210999,-73.9948043823,54,2012-01-26 16:44:48,"iPhone4,1",5.0.1,1.0
40.6746101379,-73.9871749878,41,2012-01-26 17:08:16,"iPhone4,1",5.0.1,1.0
40.7045402527,-73.990524292,38,2012-01-26 17:10:24,"iPhone4,1",5.0.1,1.0
40.7185783386,-74.0045852661,15,2012-01-26 17:18:56,"iPhone4,1",5.0.1,1.0
40.7188186646,-74.0009307861,25.9166660309,2012-01-27 01:55:12,"iPhone4,1",5.0.1,1.0
40.7081604004,-73.999420166,25.9166660309,2012-01-27 03:18:24,"iPhone4,1",5.0.1,1.0
40.6623954773,-73.9962234497,37,2012-01-27 03:26:56,"iPhone4,1",5.0.1,1.0
40.6765060425,-73.9678115845,37,2012-01-27 03:33:20,"iPhone4,1",5.0.1,1.0
40.6839485168,-73.9786453247,42.521522522,2012-01-27 07:04:32,"iPhone4,1",5.0.1,1.0
40.6754188538,-73.9622268677,42.5,2012-01-27 07:47:12,"iPhone4,1",5.0.1,1.0
40.682308197,-73.9754867554,43.2502212524,2012-01-27 09:01:52,"iPhone4,1",5.0.1,1.0
40.6754379272,-73.9622268677,26,2012-01-27 11:16:16,"iPhone4,1",5.0.1,1.0
40.715007782,-73.9885253906,41,2012-01-27 11:35:28,"iPhone4,1",5.0.1,1.0
40.7394371033,-73.9855499268,48.129940033,2012-01-27 11:41:52,"iPhone4,1",5.0.1,1.0
40.7506027222,-73.9939727783,57,2012-01-27 11:46:08,"iPhone4,1",5.0.1,1.0
40.7502326965,-74.046875,73.2405395508,2012-01-27 12:07:28,"iPhone4,1",5.0.1,1.0
40.7202339172,-74.0820770264,73.2405395508,2012-01-27 12:18:08,"iPhone4,1",5.0.1,1.0
40.5246238708,-74.4028778076,73.2405395508,2012-01-27 12:33:04,"iPhone4,1",5.0.1,1.0
40.1751976013,-74.8520889282,73.2405395508,2012-01-27 12:50:08,"iPhone4,1",5.0.1,1.0
39.5510940552,-76.0964050293,37,2012-01-27 13:52:00,"iPhone4,1",5.0.1,1.0
39.494594574,-76.1922531128,21,2012-01-27 13:58:24,"iPhone4,1",5.0.1,1.0
39.373966217,-76.4960098267,21,2012-01-27 14:04:48,"iPhone4,1",5.0.1,1.0
39.3037986755,-76.561882019,21,2012-01-27 14:13:20,"iPhone4,1",5.0.1,1.0
39.3252372742,-76.6609725952,21,2012-01-27 14:21:52,"iPhone4,1",5.0.1,1.0
39.2490615845,-76.6954193115,21,2012-01-27 14:28:16,"iPhone4,1",5.0.1,1.0
39.012676239,-76.8610687256,21,2012-01-27 14:34:40,"iPhone4,1",5.0.1,1.0
38.9451828003,-76.8921051025,21,2012-01-27 14:43:12,"iPhone4,1",5.0.1,1.0
38.8998069763,-77.0020599365,21,2012-01-27 14:51:44,"iPhone4,1",5.0.1,1.0
38.8975868225,-77.0096588135,32.8962974548,2012-01-27 14:58:08,"iPhone4,1",5.0.1,1.0
38.8999137878,-77.0148773193,27.9114017487,2012-01-27 18:33:36,"iPhone4,1",5.0.1,1.0
38.8986816406,-77.029548645,42.4303817749,2012-01-27 18:42:08,"iPhone4,1",5.0.1,1.0
38.8670082092,-77.0612182617,55.8780975342,2012-01-27 19:14:08,"iPhone4,1",5.0.1,1.0
38.8981933594,-77.0297927856,58.2822990417,2012-01-27 19:18:24,"iPhone4,1",5.0.1,1.0
38.8716392517,-77.0570297241,18,2012-01-27 19:24:48,"iPhone4,1",5.0.1,1.0
38.863117218,-77.0651779175,46,2012-01-27 19:46:08,"iPhone4,1",5.0.1,1.0
38.8892631531,-77.0392837524,52.3742790222,2012-01-27 19:56:48,"iPhone4,1",5.0.1,1.0
38.8995437622,-77.0358581543,46.5808067322,2012-01-27 20:13:52,"iPhone4,1",5.0.1,1.0
38.8857421875,-77.0431442261,35.3892745972,2012-01-27 20:52:16,"iPhone4,1",5.0.1,1.0
38.8647499084,-77.0637054443,30.7432403564,2012-01-27 21:07:12,"iPhone4,1",5.0.1,1.0
38.89037323,-77.0395584106,29.3568706512,2012-01-27 21:22:08,"iPhone4,1",5.0.1,1.0
38.8994483948,-77.0307006836,29.8741970062,2012-01-27 21:30:40,"iPhone4,1",5.0.1,1.0
38.8859214783,-77.0437088013,27.9163761139,2012-01-27 21:47:44,"iPhone4,1",5.0.1,1.0
38.8664398193,-77.0620498657,27.7652549744,2012-01-27 21:54:08,"iPhone4,1",5.0.1,1.0
38.8996162415,-77.0308685303,23.7689285278,2012-01-27 21:58:24,"iPhone4,1",5.0.1,1.0
38.9040298462,-77.0320663452,62.6518592834,2012-01-27 22:09:04,"iPhone4,1",5.0.1,1.0
38.9123687744,-77.0317840576,66,2012-01-27 22:15:28,"iPhone4,1",5.0.1,1.0
38.918712616,-77.0483779907,56.2116928101,2012-01-28 00:34:08,"iPhone4,1",5.0.1,1.0
38.9285583496,-77.0521697998,76.1644668579,2012-01-28 00:38:24,"iPhone4,1",5.0.1,1.0
38.9082450867,-77.0557861328,73.9944839478,2012-01-28 03:35:28,"iPhone4,1",5.0.1,1.0
38.936164856,-77.0275878906,73.9944839478,2012-01-28 03:41:52,"iPhone4,1",5.0.1,1.0
38.9146003723,-77.0318450928,51,2012-01-28 03:50:24,"iPhone4,1",5.0.1,1.0
38.9446144104,-77.0303344727,46,2012-01-28 03:58:56,"iPhone4,1",5.0.1,1.0
38.9145584106,-77.0317306519,39.7518196106,2012-01-28 04:37:20,"iPhone4,1",5.0.1,1.0
38.9396705627,-77.0305404663,47.9991569519,2012-01-28 04:54:24,"iPhone4,1",5.0.1,1.0
38.9146118164,-77.0317459106,40.8701820374,2012-01-28 06:06:56,"iPhone4,1",5.0.1,1.0
38.9486503601,-77.0301589966,41.9797363281,2012-01-28 06:24:00,"iPhone4,1",5.0.1,1.0
38.9145584106,-77.0317153931,42.8863868713,2012-01-28 06:30:24,"iPhone4,1",5.0.1,1.0
38.94008255,-77.0305099487,40.8766670227,2012-01-28 06:47:28,"iPhone4,1",5.0.1,1.0
38.9092216492,-77.039642334,40.9637680054,2012-01-28 06:58:08,"iPhone4,1",5.0.1,1.0
38.9328536987,-77.0485916138,47.556892395,2012-01-28 07:06:40,"iPhone4,1",5.0.1,1.0
38.9272422791,-77.0529251099,59.4361419678,2012-01-28 07:17:20,"iPhone4,1",5.0.1,1.0
38.9076118469,-77.055770874,72.9502105713,2012-01-28 16:14:56,"iPhone4,1",5.0.1,1.0
38.9071083069,-77.0395126343,42.1971893311,2012-01-28 16:32:00,"iPhone4,1",5.0.1,1.0
38.902721405,-77.0364608765,47.555557251,2012-01-28 16:46:56,"iPhone4,1",5.0.1,1.0
38.8931884766,-77.0439682007,41.1454277039,2012-01-28 17:29:36,"iPhone4,1",5.0.1,1.0
38.9023017883,-77.0365371704,41.6666679382,2012-01-28 17:42:24,"iPhone4,1",5.0.1,1.0
38.8984527588,-77.0335388184,41,2012-01-28 18:25:04,"iPhone4,1",5.0.1,1.0
38.8967971802,-77.0621643066,51,2012-01-28 18:29:20,"iPhone4,1",5.0.1,1.0
38.8708496094,-77.0493850708,22,2012-01-28 18:37:52,"iPhone4,1",5.0.1,1.0
38.8946914673,-77.0403366089,11,2012-01-28 18:52:48,"iPhone4,1",5.0.1,1.0
38.890083313,-77.0281829834,22,2012-01-28 19:33:20,"iPhone4,1",5.0.1,1.0
38.8894119263,-77.0219802856,15.7836103439,2012-01-28 20:09:36,"iPhone4,1",5.0.1,1.0
38.8889961243,-77.0143737793,37,2012-01-28 22:49:36,"iPhone4,1",5.0.1,1.0
38.9274253845,-77.0462493896,16,2012-01-28 23:28:00,"iPhone4,1",5.0.1,1.0
38.9272346497,-77.0529556274,59.7171058655,2012-01-28 23:36:32,"iPhone4,1",5.0.1,1.0
38.9138259888,-77.0539932251,74.6176223755,2012-01-29 01:55:12,"iPhone4,1",5.0.1,1.0
38.9344673157,-77.0270233154,69.9591217041,2012-01-29 02:01:36,"iPhone4,1",5.0.1,1.0
38.9146728516,-77.0316696167,61,2012-01-29 02:10:08,"iPhone4,1",5.0.1,1.0
38.9294509888,-77.0309371948,44.837348938,2012-01-29 02:40:00,"iPhone4,1",5.0.1,1.0
38.9152908325,-77.0319671631,42.6440658569,2012-01-29 02:48:32,"iPhone4,1",5.0.1,1.0
38.9453125,-77.0303039551,50,2012-01-29 03:35:28,"iPhone4,1",5.0.1,1.0
38.9082565308,-77.0385971069,50,2012-01-29 03:46:08,"iPhone4,1",5.0.1,1.0
38.8901824951,-77.0497741699,40.4237136841,2012-01-29 04:05:20,"iPhone4,1",5.0.1,1.0
38.9162101746,-77.0294570923,40.4237136841,2012-01-29 04:16:00,"iPhone4,1",5.0.1,1.0
38.8968429565,-77.0445785522,40.4237136841,2012-01-29 04:20:16,"iPhone4,1",5.0.1,1.0
38.92137146,-77.0254364014,40.4237136841,2012-01-29 04:52:16,"iPhone4,1",5.0.1,1.0
38.8980674744,-77.0436172485,40.4237136841,2012-01-29 05:09:20,"iPhone4,1",5.0.1,1.0
38.9099388123,-77.0313110352,37.6260871887,2012-01-29 05:15:44,"iPhone4,1",5.0.1,1.0
38.8928375244,-77.0476989746,37.6260871887,2012-01-29 05:22:08,"iPhone4,1",5.0.1,1.0
38.9217376709,-77.0251464844,37.6260871887,2012-01-29 05:39:12,"iPhone4,1",5.0.1,1.0
38.8919334412,-77.0484085083,37.6260871887,2012-01-29 05:45:36,"iPhone4,1",5.0.1,1.0
38.9235954285,-77.0224304199,37.6260871887,2012-01-29 05:49:52,"iPhone4,1",5.0.1,1.0
38.9001464844,-77.0399398804,48,2012-01-29 05:56:16,"iPhone4,1",5.0.1,1.0
38.9278182983,-77.0172958374,45,2012-01-29 06:04:48,"iPhone4,1",5.0.1,1.0
38.927646637,-77.046043396,37,2012-01-29 06:13:20,"iPhone4,1",5.0.1,1.0
38.9271965027,-77.0529174805,69,2012-01-29 06:19:44,"iPhone4,1",5.0.1,1.0
38.9233894348,-77.0496749878,37,2012-01-29 16:38:24,"iPhone4,1",5.0.1,1.0
38.8982849121,-77.0564117432,14,2012-01-29 16:42:40,"iPhone4,1",5.0.1,1.0
38.888420105,-77.0526123047,15,2012-01-29 16:49:04,"iPhone4,1",5.0.1,1.0
38.8803215027,-77.0409240723,8,2012-01-29 16:53:20,"iPhone4,1",5.0.1,1.0
38.8991012573,-77.0307312012,11,2012-01-29 16:59:44,"iPhone4,1",5.0.1,1.0
38.8798904419,-77.0310821533,12,2012-01-29 17:12:32,"iPhone4,1",5.0.1,1.0
38.8884010315,-77.0351104736,12,2012-01-29 17:53:04,"iPhone4,1",5.0.1,1.0
38.8889846802,-77.0260009766,13,2012-01-29 18:18:40,"iPhone4,1",5.0.1,1.0
38.8878822327,-77.0200119019,16.0279960632,2012-01-29 19:01:20,"iPhone4,1",5.0.1,1.0
38.8931732178,-77.0352706909,30.4223918915,2012-01-29 19:18:24,"iPhone4,1",5.0.1,1.0
38.8972244263,-77.0240478516,52,2012-01-29 19:35:28,"iPhone4,1",5.0.1,1.0
38.8863105774,-77.0353469849,74,2012-01-29 19:48:16,"iPhone4,1",5.0.1,1.0
38.8948020935,-77.0285873413,57.89087677,2012-01-29 19:52:32,"iPhone4,1",5.0.1,1.0
